Tipo;Data Com;Data Ex;Valor Bruto;Valor Real;Data Com Pre√ßo;Data Ex Pre√ßo;% DCP;% DEP;;;;;;;;;;;;;;;;;;;;;
JSCP;11/12/2023;28/12/2023;0,342;0,291;54,44;55,39;0,535;0,525;;;;DY DC;DT DE;Val;2017;;;Infl;;;Selic Real;Selic;2017;2018;2019;2020;2021;2022;2023
Dividendos;21/11/2023;30/11/2023;0,102;0,102;51,29;54,27;0,199;0,188;;;2023;8,61%;8,55%;29,31%; 959,76 ;;;4,62%;;;9,99%;11,75%; 1.564,22 ; 1.476,37 ; 1.399,08 ; 1.347,53 ; 1.325,01 ; 1.228,42 ; 1.099,88 
JSCP;21/11/2023;30/11/2023;0,686;0,583;51,29;54,27;1,137;1,074;;;2022;9,96%;10,18%;-5,08%; 769,71 ;;;9,28%;;;11,69%;13,75%; 1.422,18 ; 1.342,31 ; 1.272,03 ; 1.225,17 ; 1.204,69 ; 1.116,88 ;
JSCP;11/09/2023;29/09/2023;0,334;0,284;47,38;47,18;0,599;0,602;;;2021;19,03%;19,25%;68,91%; 898,81 ;;;8,30%;;;7,86%;9,25%; 1.273,36 ; 1.201,85 ; 1.138,92 ; 1.096,96 ; 1.078,63 ;;
Rend,Tributado;21/08/2023;30/08/2023;0,014;0,012;47,62;47,85;0,025;0,025;;;2020;3,34%;3,60%;-21,80%; 559,62 ;;;3,21%;;;1,70%;2,00%; 1.180,54 ; 1.114,24 ; 1.055,90 ; 1.017,00 ;;;
Rend,Tributado;21/08/2023;30/08/2023;0,003;0,003;47,62;47,85;0,006;0,006;;;2019;4,38%;4,41%;-10,06%; 746,26 ;;;3,73%;;;3,83%;4,50%; 1.160,80 ; 1.095,61 ; 1.038,25 ;;;;
JSCP;21/08/2023;30/08/2023;0,655;0,556;47,62;47,85;1,168;1,162;;;2018;3,57%;3,50%;2,11%; 865,60 ;;;3,66%;;;5,53%;6,50%; 1.118,04 ; 1.055,25 ;;;;;
Dividendos;21/08/2023;30/08/2023;0,144;0,144;47,62;47,85;0,302;0,301;;;2017;2,62%;2,64%;-8,63%; 879,19 ;;;3,45%;;;5,95%;7,00%; 1.059,50 ;;;;;;
JSCP;12/06/2023;30/06/2023;0,339;0,288;49,47;49,4;0,582;0,583;;;;;;;;;;;;;;AtÈ hoje;1564,22;1476,37;1399,08;1347,53;1325,01;1228,42;1099,88
JSCP;01/06/2023;12/06/2023;0,654;0,556;44,74;49,47;1,243;1,124;;;;;;;;;;;;;;;;;;;;;
Dividendos;01/06/2023;12/06/2023;0,123;0,123;44,74;49,47;0,275;0,249;;;;;;;;;;;;;;;;;;;;;
JSCP;13/03/2023;31/03/2023;0,352;0,299;38,15;39,11;0,784;0,765;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;23/02/2023;03/03/2023;0,013;0,011;42,1;37,85;0,026;0,029;;;;;;;;;;;;;;;;;;;;;
Dividendos;23/02/2023;03/03/2023;0,235;0,235;42,1;37,85;0,558;0,621;;;;;;;;;;;;;;;;;;;;;
JSCP;23/02/2023;03/03/2023;0,574;0,488;42,1;37,85;1,159;1,289;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;23/02/2023;03/03/2023;0,005;0,004;42,1;37,85;0,01;0,011;;;;;;;;;;;;;;;;;;;;;
JSCP;12/12/2022;29/12/2022;0,346;0,294;33,79;34,73;0,87;0,847;;;;;;;;;;;;;;;;;;;;;
JSCP;21/11/2022;30/11/2022;0,634;0,539;35,2;35,28;1,531;1,528;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/11/2022;30/11/2022;0,17;0,17;35,2;35,28;0,483;0,482;;;;;;;;;;;;;;;;;;;;;
JSCP;12/09/2022;30/09/2022;0,274;0,233;41,06;38,52;0,567;0,605;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;22/08/2022;31/08/2022;0,004;0,004;41,47;41,69;0,01;0,01;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;22/08/2022;31/08/2022;0,013;0,011;41,47;41,69;0,027;0,026;;;;;;;;;;;;;;;;;;;;;
JSCP;22/08/2022;31/08/2022;0,571;0,485;41,47;41,69;1,17;1,163;;;;;;;;;;;;;;;;;;;;;
Dividendos;22/08/2022;31/08/2022;0,2;0,2;41,47;41,69;0,482;0,48;;;;;;;;;;;;;;;;;;;;;
JSCP;13/06/2022;30/06/2022;0,25;0,213;33,76;33,38;0,631;0,638;;;;;;;;;;;;;;;;;;;;;
Dividendos;23/05/2022;31/05/2022;0,155;0,155;38,56;36,62;0,402;0,423;;;;;;;;;;;;;;;;;;;;;
JSCP;23/05/2022;31/05/2022;0,518;0,44;38,56;36,62;1,141;1,202;;;;;;;;;;;;;;;;;;;;;
JSCP;14/03/2022;31/03/2022;0,211;0,179;33,63;34,7;0,532;0,516;;;;;;;;;;;;;;;;;;;;;
Dividendos;02/03/2022;11/03/2022;0,356;0,356;35,6;33,42;1;1,065;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;02/03/2022;11/03/2022;0,008;0,007;35,6;33,42;0,02;0,021;;;;;;;;;;;;;;;;;;;;;
JSCP;02/03/2022;11/03/2022;0,454;0,386;35,6;33,42;1,084;1,155;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;02/03/2022;11/03/2022;0,006;0,005;35,6;33,42;0,014;0,015;;;;;;;;;;;;;;;;;;;;;
JSCP;13/12/2021;30/12/2021;0,175;0,149;32,23;28,85;0,462;0,516;;;;;;;;;;;;;;;;;;;;;
JSCP;22/11/2021;30/11/2021;0,394;0,335;28,89;31,84;1,16;1,052;;;;;;;;;;;;;;;;;;;;;
JSCP;13/09/2021;30/09/2021;0,185;0,157;29,63;28,9;0,53;0,543;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;23/08/2021;31/08/2021;0,003;0,002;29,98;30,43;0,007;0,007;;;;;;;;;;;;;;;;;;;;;
JSCP;23/08/2021;31/08/2021;0,346;0,294;29,98;30,43;0,981;0,966;;;;;;;;;;;;;;;;;;;;;
JSCP;11/06/2021;30/06/2021;0,169;0,143;35,4;32,13;0,404;0,445;;;;;;;;;;;;;;;;;;;;;
JSCP;21/05/2021;28/05/2021;0,34;0,289;33,08;33,54;0,874;0,862;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/05/2021;28/05/2021;0,074;0,074;33,08;33,54;0,224;0,221;;;;;;;;;;;;;;;;;;;;;
JSCP;11/03/2021;31/03/2021;0,146;0,124;30,05;30,45;0,413;0,407;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;22/02/2021;03/03/2021;0,001;0,001;28,83;28,99;0,003;0,003;;;;;;;;;;;;;;;;;;;;;
JSCP;22/02/2021;03/03/2021;0,435;0,369;28,83;28,99;1,28;1,273;;;;;;;;;;;;;;;;;;;;;
JSCP;11/12/2020;30/12/2020;0,117;0,099;38,49;38,8;0,257;0,255;;;;;;;;;;;;;;;;;;;;;
JSCP;16/11/2020;27/11/2020;0,195;0,166;33,9;34,61;0,49;0,48;;;;;;;;;;;;;;;;;;;;;
JSCP;11/09/2020;30/09/2020;0,103;0,087;32;29,62;0,272;0,294;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;21/08/2020;31/08/2020;0,002;0,001;32,95;32,65;0,003;0,003;;;;;;;;;;;;;;;;;;;;;
JSCP;21/08/2020;31/08/2020;0,441;0,375;32,95;32,65;1,138;1,149;;;;;;;;;;;;;;;;;;;;;
JSCP;11/03/2020;31/03/2020;0,181;0,154;36,19;27,89;0,426;0,552;;;;;;;;;;;;;;;;;;;;;
JSCP;21/02/2020;05/03/2020;0,439;0,373;49,22;43,11;0,758;0,865;;;;;;;;;;;;;;;;;;;;;
JSCP;11/12/2019;30/12/2019;0,176;0,15;47,85;52,82;0,313;0,284;;;;;;;;;;;;;;;;;;;;;
JSCP;21/11/2019;29/11/2019;0,365;0,31;46,38;47,81;0,668;0,648;;;;;;;;;;;;;;;;;;;;;
JSCP;11/09/2019;30/09/2019;0,233;0,198;47,99;45,49;0,413;0,435;;;;;;;;;;;;;;;;;;;;;
JSCP;21/08/2019;30/08/2019;0,446;0,379;47,35;46,24;0,8;0,82;;;;;;;;;;;;;;;;;;;;;
JSCP;11/06/2019;28/06/2019;0,171;0,145;52,9;53,94;0,274;0,269;;;;;;;;;;;;;;;;;;;;;
JSCP;21/05/2019;31/05/2019;0,415;0,353;49,23;51,85;0,717;0,681;;;;;;;;;;;;;;;;;;;;;
JSCP;11/03/2019;29/03/2019;0,156;0,133;53,8;48,72;0,247;0,273;;;;;;;;;;;;;;;;;;;;;
JSCP;21/02/2019;07/03/2019;0,585;0,498;53,2;50,43;0,936;0,988;;;;;;;;;;;;;;;;;;;;;
Rend,Tributado;21/02/2019;07/03/2019;0,007;0,006;53,2;50,43;0,011;0,012;;;;;;;;;;;;;;;;;;;;;
JSCP;11/12/2018;28/12/2018;0,126;0,107;42,99;46,49;0,249;0,23;;;;;;;;;;;;;;;;;;;;;
JSCP;21/11/2018;30/11/2018;0,417;0,354;44;44,63;0,805;0,793;;;;;;;;;;;;;;;;;;;;;
JSCP;11/09/2018;28/09/2018;0,085;0,073;27,62;29,45;0,264;0,248;;;;;;;;;;;;;;;;;;;;;
JSCP;21/08/2018;31/08/2018;0,269;0,228;29,22;30,1;0,78;0,757;;;;;;;;;;;;;;;;;;;;;
JSCP;11/06/2018;29/06/2018;0,077;0,066;26,06;28,65;0,253;0,23;;;;;;;;;;;;;;;;;;;;;
JSCP;21/05/2018;30/05/2018;0,214;0,182;31,91;30,37;0,57;0,599;;;;;;;;;;;;;;;;;;;;;
JSCP;12/03/2018;29/03/2018;0,082;0,069;43,48;41,03;0,159;0,168;;;;;;;;;;;;;;;;;;;;;
JSCP;01/03/2018;12/03/2018;0,245;0,208;42,1;43,48;0,494;0,478;;;;;;;;;;;;;;;;;;;;;
JSCP;11/12/2017;28/12/2017;0,083;0,07;30,7;31,82;0,228;0,22;;;;;;;;;;;;;;;;;;;;;
JSCP;21/11/2017;30/11/2017;0,223;0,19;33,15;29,93;0,573;0,635;;;;;;;;;;;;;;;;;;;;;
JSCP;11/09/2017;29/09/2017;0,076;0,065;33,83;34,9;0,192;0,186;;;;;;;;;;;;;;;;;;;;;
JSCP;21/08/2017;31/08/2017;0,201;0,171;30,82;30,7;0,555;0,557;;;;;;;;;;;;;;;;;;;;;
JSCP;12/06/2017;30/06/2017;0,079;0,067;27,18;26,8;0,247;0,25;;;;;;;;;;;;;;;;;;;;;
JSCP;22/05/2017;31/05/2017;0,183;0,155;26,68;28,34;0,581;0,547;;;;;;;;;;;;;;;;;;;;;
JSCP;13/03/2017;31/03/2017;0,072;0,061;34,05;33,77;0,179;0,181;;;;;;;;;;;;;;;;;;;;;
JSCP;01/03/2017;10/03/2017;0,025;0,022;33,6;33,69;0,065;0,065;;;;;;;;;;;;;;;;;;;;;
JSCP;21/11/2016;29/11/2016;0,11;0,093;28,33;27,85;0,328;0,334;;;;;;;;;;;;;;;;;;;;;
Dividendos;12/09/2016;30/09/2016;0,127;0,127;22,95;22,8;0,553;0,557;;;;;;;;;;;;;;;;;;;;;
JSCP;22/08/2016;31/08/2016;0,137;0,116;22,31;23,21;0,52;0,5;;;;;;;;;;;;;;;;;;;;;
Dividendos;13/06/2016;30/06/2016;0,138;0,138;16,69;17,18;0,827;0,803;;;;;;;;;;;;;;;;;;;;;
JSCP;23/05/2016;31/05/2016;0,134;0,114;17;16,47;0,671;0,692;;;;;;;;;;;;;;;;;;;;;
JSCP;11/03/2016;31/03/2016;0,098;0,084;22,85;19,77;0,368;0,425;;;;;;;;;;;;;;;;;;;;;
JSCP;11/12/2015;30/12/2015;0,274;0,233;17,65;14,74;1,32;1,581;;;;;;;;;;;;;;;;;;;;;
JSCP;23/11/2015;02/12/2015;0,171;0,145;18,57;16,42;0,781;0,883;;;;;;;;;;;;;;;;;;;;;
JSCP;11/09/2015;30/09/2015;0,266;0,226;16,4;15,2;1,378;1,487;;;;;;;;;;;;;;;;;;;;;
JSCP;21/08/2015;01/09/2015;0,126;0,107;18,56;17,37;0,577;0,616;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/08/2015;01/09/2015;0,014;0,014;18,56;17,37;0,075;0,081;;;;;;;;;;;;;;;;;;;;;
JSCP;11/06/2015;30/06/2015;0,29;0,246;23,07;24,28;1,066;1,013;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/05/2015;29/05/2015;0,451;0,451;24,63;22,74;1,831;1,983;;;;;;;;;;;;;;;;;;;;;
Dividendos;19/02/2015;27/02/2015;0,091;0,091;24,35;23,72;0,374;0,384;;;;;;;;;;;;;;;;;;;;;
JSCP;11/12/2014;30/12/2014;0,34;0,289;24,95;23,77;1,158;1,216;;;;;;;;;;;;;;;;;;;;;
Dividendos;14/11/2014;28/11/2014;0,056;0,056;24,54;29,65;0,228;0,189;;;;;;;;;;;;;;;;;;;;;
JSCP;11/09/2014;30/09/2014;0,337;0,286;32,07;25,3;0,892;1,13;;;;;;;;;;;;;;;;;;;;;
Dividendos;19/08/2014;29/08/2014;0,077;0,077;29,9;34,99;0,258;0,22;;;;;;;;;;;;;;;;;;;;;
JSCP;12/06/2014;30/06/2014;0,321;0,273;26,4;24,85;1,034;1,099;;;;;;;;;;;;;;;;;;;;;
Dividendos;19/05/2014;30/05/2014;0,081;0,081;23,89;22,77;0,339;0,356;;;;;;;;;;;;;;;;;;;;;
JSCP;11/03/2014;31/03/2014;0,315;0,267;19,53;22,8;1,367;1,171;;;;;;;;;;;;;;;;;;;;;
Dividendos;13/02/2014;24/02/2014;0,13;0,13;20,82;19,72;0,624;0,659;;;;;;;;;;;;;;;;;;;;;
JSCP;11/12/2013;30/12/2013;0,309;0,263;23,93;24,4;1,099;1,078;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/11/2013;29/11/2013;0,067;0,067;25,57;25,72;0,262;0,26;;;;;;;;;;;;;;;;;;;;;
JSCP;11/09/2013;30/09/2013;0,313;0,266;24,51;25,85;1,085;1,029;;;;;;;;;;;;;;;;;;;;;
Dividendos;22/08/2013;30/08/2013;0,769;0,769;22,73;23,05;3,383;3,336;;;;;;;;;;;;;;;;;;;;;
JSCP;11/06/2013;28/06/2013;0,282;0,24;23,35;22,13;1,028;1,085;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/05/2013;31/05/2013;0,098;0,098;26,35;25,4;0,372;0,386;;;;;;;;;;;;;;;;;;;;;
JSCP;11/03/2013;28/03/2013;0,265;0,225;27,17;27,45;0,828;0,82;;;;;;;;;;;;;;;;;;;;;
Dividendos;01/03/2013;08/03/2013;0,258;0,258;26,82;27,27;0,962;0,946;;;;;;;;;;;;;;;;;;;;;
JSCP;12/12/2012;28/12/2012;0,297;0,253;23,2;25,6;1,091;0,988;;;;;;;;;;;;;;;;;;;;;
Dividendos;16/11/2012;26/11/2012;0,107;0,107;21,02;21,88;0,509;0,489;;;;;;;;;;;;;;;;;;;;;
JSCP;11/09/2012;20/09/2012;0,286;0,243;25,25;26,7;0,962;0,91;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/08/2012;31/08/2012;0,124;0,124;23,3;23,18;0,532;0,535;;;;;;;;;;;;;;;;;;;;;
JSCP;21/06/2012;31/08/2012;0,297;0,252;20,49;23,18;1,23;1,087;;;;;;;;;;;;;;;;;;;;;
Dividendos;10/05/2012;22/05/2012;0,063;0,063;22,33;21,41;0,282;0,294;;;;;;;;;;;;;;;;;;;;;
JSCP;22/03/2012;22/05/2012;0,293;0,249;27,24;21,41;0,914;1,163;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/02/2012;29/02/2012;0,154;0,154;28;27,65;0,55;0,557;;;;;;;;;;;;;;;;;;;;;
JSCP;21/12/2011;07/02/2012;0,277;0,236;23,42;27,25;1,008;0,866;;;;;;;;;;;;;;;;;;;;;
Dividendos;17/11/2011;25/11/2011;0,126;0,126;24,79;23,16;0,508;0,544;;;;;;;;;;;;;;;;;;;;;
JSCP;21/09/2011;25/11/2011;0,278;0,236;25,1;23,16;0,94;1,019;;;;;;;;;;;;;;;;;;;;;
Dividendos;18/08/2011;26/08/2011;0,211;0,211;25,2;25,43;0,837;0,83;;;;;;;;;;;;;;;;;;;;;
JSCP;21/06/2011;26/08/2011;0,258;0,219;27,05;25,43;0,81;0,861;;;;;;;;;;;;;;;;;;;;;
Dividendos;19/05/2011;27/05/2011;0,157;0,157;27,25;28,38;0,576;0,553;;;;;;;;;;;;;;;;;;;;;
JSCP;22/03/2011;27/05/2011;0,253;0,215;29;28,38;0,741;0,758;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/02/2011;28/02/2011;0,321;0,321;30,66;29,75;1,047;1,079;;;;;;;;;;;;;;;;;;;;;
JSCP;22/12/2010;30/12/2010;0,24;0,204;30,9;31,42;0,66;0,649;;;;;;;;;;;;;;;;;;;;;
Dividendos;22/11/2010;30/11/2010;0,131;0,131;33,8;32,9;0,388;0,398;;;;;;;;;;;;;;;;;;;;;
JSCP;22/11/2010;30/11/2010;0,236;0,2;33,8;32,9;0,592;0,608;;;;;;;;;;;;;;;;;;;;;
JSCP;22/09/2010;30/11/2010;0,236;0,2;30,4;32,9;0,658;0,608;;;;;;;;;;;;;;;;;;;;;
Dividendos;18/08/2010;26/08/2010;0,2;0,2;29,92;28,2;0,668;0,709;;;;;;;;;;;;;;;;;;;;;
JSCP;18/08/2010;26/08/2010;0,207;0,176;29,92;28,2;0,588;0,624;;;;;;;;;;;;;;;;;;;;;
JSCP;24/05/2010;26/08/2010;0,205;0,174;25,78;28,2;0,675;0,617;;;;;;;;;;;;;;;;;;;;;
Dividendos;21/05/2010;31/05/2010;0,173;0,173;26,18;25,98;0,661;0,666;;;;;;;;;;;;;;;;;;;;;
JSCP;24/03/2010;31/05/2010;0,202;0,171;29,5;25,98;0,58;0,658;;;;;;;;;;;;;;;;;;;;;
Dividendos;25/02/2010;10/03/2010;0,467;0,467;30;30,2;1,557;1,546;;;;;;;;;;;;;;;;;;;;;
JSCP;21/12/2009;10/03/2010;0,186;0,158;29,2;30,2;0,541;0,523;;;;;;;;;;;;;;;;;;;;;
Dividendos;12/11/2009;24/11/2009;0,123;0,123;31,07;30,8;0,396;0,399;;;;;;;;;;;;;;;;;;;;;
JSCP;21/09/2009;24/11/2009;0,185;0,158;29,5;30,8;0,536;0,513;;;;;;;;;;;;;;;;;;;;;
Dividendos;13/08/2009;27/08/2009;0,19;0,19;25,43;26,5;0,747;0,717;;;;;;;;;;;;;;;;;;;;;
JSCP;22/06/2009;27/08/2009;0,178;0,151;20,42;26,5;0,739;0,57;;;;;;;;;;;;;;;;;;;;;
Dividendos;14/05/2009;27/05/2009;0,085;0,085;20,2;21;0,421;0,405;;;;;;;;;;;;;;;;;;;;;
Dividendos;19/02/2009;03/03/2009;0,304;0,304;13,8;13,28;2,203;2,289;;;;;;;;;;;;;;;;;;;;;
JSCP;22/12/2008;03/03/2009;0,16;0,136;15,05;13,28;0,904;1,024;;;;;;;;;;;;;;;;;;;;;
JSCP;23/09/2008;25/11/2008;0,16;0,136;22,29;12,88;0,61;1,056;;;;;;;;;;;;;;;;;;;;;
Dividendos;15/08/2008;26/08/2008;0,116;0,116;22,29;22,2;0,52;0,523;;;;;;;;;;;;;;;;;;;;;
JSCP;23/06/2008;26/08/2008;0,143;0,121;27,04;22,2;0,447;0,545;;;;;;;;;;;;;;;;;;;;;
Dividendos;14/05/2008;29/05/2008;0,224;0,224;28,93;31,01;0,774;0,722;;;;;;;;;;;;;;;;;;;;;
Dividendos;26/02/2008;05/03/2008;0,054;0,054;28,51;27,74;0,189;0,195;;;;;;;;;;;;;;;;;;;;;
JSCP;25/12/2007;05/03/2008;0,142;0,121;31,1;27,74;0,389;0,436;;;;;;;;;;;;;;;;;;;;;
Dividendos;13/11/2007;28/11/2007;0,086;0,086;28,5;28,48;0,302;0,302;;;;;;;;;;;;;;;;;;;;;
JSCP;21/09/2007;28/11/2007;0,135;0,114;28,02;28,48;0,407;0,4;;;;;;;;;;;;;;;;;;;;;
Dividendos;14/08/2007;28/08/2007;0,04;0,04;28;27,55;0,143;0,145;;;;;;;;;;;;;;;;;;;;;
JSCP;21/06/2007;28/08/2007;0,134;0,114;28,4;27,55;0,401;0,414;;;;;;;;;;;;;;;;;;;;;
